Nama Kamera,Brand Kamera,Jenis Sensor,Color Depth,Dynamic Range,LowLight ISO,Price,Preferensi
Canon EOS 300D,Canon,APS-C,21,10.8,544,"5,500,000",Profesional
Canon EOS 10D,Canon,APS-C,21,10.9,571,"1,200,000",Hobi
Nikon Coolpix P340,Nikon,"1/1.7""",20.7,11.9,273,"2,838,000",Pemula
Nikon Coolpix P330,Nikon,"1/1.7""",21.0,11.7,213,"1,150,000",Pemula
Panasonic Lumix DMC FX150,Panasonic,"1/1.7""",18.4,9.6,101,"3,100,000",Hobi
Panasonic Lumix DMC-FZ70,Panasonic,"1/2.3""",19.4,10.8,171,"4,132,500",Profesional
Canon EOS 4000D,Canon,APS-C,21.9,11.4,695,"3,650,000",Profesional
Panasonic Lumix DMC-ZS50,Panasonic,"1/2.3""",20,11.2,138,"5,500,000",Profesional
Sony A3000,Sony,APS-C,23.7,12.8,1068,"4,200,000",Profesional
Canon PowerShot S95,Canon,APS-C,20.4,11.3,153,"3,300,000",Profesional
Nikon D40,Nikon,APS-C,21,11,561,"1,850,000",Profesional
Nikon D70,Nikon,APS-C,20.4,10.3,529,"1,100,000",Hobi
Canon PowerShot S90,Canon,"1/1.7""",20.2,11,185,"2,400,000",Hobi
Panasonic DMC FZ28,Panasonic,,17.9,10.1,79,"1,100,000",Hobi
Sony Alpha 100,Sony,APS-C,22,11.2,476,"3,000,000",Hobi
Canon PowerShot S100,Canon,"1/1.7""",20.7,11.6,153,"2,950,000",Pemula
Olympus SP 565 UZ,Olympus,"1/2.3""",18.7,10.1,68,"1,000,000",Pemula
Nikon Coolpix P6000,Nikon,"1/1.7""",19,10.2,129,"1,000,000",Pemula
Olympus E450,Olympus,"4/3""",21.5,10.5,512,"1,950,000",Pemula
Canon PowerShot S120,Canon,"1/1.7""",21.3,11.9,246,"3,250,000",Pemula
Panasonic Lumix DC-ZS70,Panasonic,"1/2.3""",19.1,10.6,106,"6,499,000",Profesional
Panasonic Lumix DMC-ZS60,Panasonic,"1/2.3""",19.3,10.6,109,"2,500,000",Pemula
Panasonic Lumix DMC LX7,Panasonic,"1/1.7""",20.7,11.7,147,"3,850,000",Pemula
Fujifilm FinePix F550EXR,Fujifilm,"1/2.3""",19.2,10.6,158,"2,475,000",Pemula
Samsung EX1,Samsung,"1/1.7""",19.2,11.1,129,"2,300,000",Pemula
Panasonic Lumix DMC LX3,Panasonic,"1/1.7""",19.6,10.8,94,"1,100,000",Pemula
Olympus E520,Olympus,"4/3""",21.4,10.4,548,"1,800,000",Pemula
Olympus PEN EPL3,Olympus,"4/3""",20.9,10.3,499,"1,800,000",Pemula
Canon Powershot G10,Canon,"1/1.7""",19,10,156,"1,990,000",Pemula
Pentax K-30,Pentax,APS-C,23.7,13,1129,"7,100,000",Profesional
Panasonic Lumix DMC LX5,Panasonic,"1/1.7""",19.6,10.8,132,"2,000,000",Pemula
Nikon D60,Nikon,APS-C,22.5,11.4,562,"2,500,000",Pemula
Canon PowerShot SX50 HS,Canon,"1/2.3""",20.3,11.2,179,"3,100,000",Hobi
Olympus E410,Olympus,"4/3""",21,10,494,"2,120,000",Hobi
Olympus XZ1,Olympus,"1/1.7""",18.8,10.4,117,"1,350,000",Hobi
Nikon 1 S1,Nikon,"1""",21.4,11.1,397,"1,899,000",Hobi
Pentax MX-1,Pentax,"1/1.7""",20.4,11.3,208,"2,800,000",Hobi
Fujifilm XF1,Fujifilm,"2/3""",20.5,11.2,199,"2,250,000",Hobi
Canon Powershot S110,Canon,"1/1.7""",20.6,11.2,168,"1,700,000",Pemula
Pentax Q10,Pentax,"1/2.3""",21.1,10.9,183,"2,750,000",Pemula
Nikon Coolpix P7700,Nikon,"1/1.7""",21.1,11.7,191,"4,500,000",Profesional
Olympus PEN EPM1,Olympus,"4/3""",21,10.3,499,"9,520,000",Profesional
Samsung NX 100,Samsung,APS-C,22.6,10.7,563,"2,500,000",Pemula
Canon PowerShot G12,Canon,"1/1.7""",20.4,11.2,161,"2,811,000",Pemula
Sony Alpha 290,Sony,APS-C,22.6,11.5,615,"2,300,000",Profesional
Canon PowerShot G9 X,Canon,"1""",21.5,12.3,495,"6,334,000",Profesional
Nikon 1 J5,Nikon,"1""",22.1,12,479,"4,050,000",Profesional
Canon EOS 1200D,Canon,APS-C,21.9,11.3,724,"3,300,000",Profesional
Sony A5000,Sony,APS-C,23.8,13,1089,"4,250,000",Profesional
Panasonic LUMIX DMC-LF1,Panasonic,"1/1.7""",20.8,11.6,211,"4,500,000",Profesional
Sony SLT Alpha 37,Sony,APS-C,23.3,12.9,799,"3,400,000",Profesional
Fujifilm FinePix F600EXR,Fujifilm,"1/2.3""",19.4,10.8,153,"1,700,000",Pemula
Nikon Coolpix P7000,Nikon,"1/1.7""",19.1,10.8,147,"3,800,000",Profesional
Konica Minolta DYNAX 5D,Konica,APS-C,21.3,11.1,605,"3,500,000",Profesional
Olympus E420,Olympus,"4/3""",21.5,10.4,527,"3,100,000",Profesional
Olympus SP 570 UZ,Olympus,"1/2.3""",18.4,10,72,"1,000,000",Pemula
Canon EOS 400D,Canon,APS-C,22.1,11,664,"1,600,000",Pemula
Canon Powershot G11,Canon,"1/1.7""",20.4,11.1,169,"2,100,000",Pemula
Canon PowerShot G9 X Mark II,Canon,"1""",21.9,12.5,522,"6,300,000",Profesional
Canon EOS 1000D,Canon,APS-C,22,10.9,719,"2,400,000",Hobi
Sony NEX-5T,Sony,APS-C,23.6,13,1015,"3,300,000",Profesional
Canon PowerShot G16,Canon,"1/1.7""",21,11.7,230,"4,299,000",Profesional
Olympus XZ-2 iHS,Olympus,"1/1.7""",20.4,11.3,216,"2,850,000",Hobi
Samsung EX2F,Samsung,"1/1.7""",20,11.5,209,"1,800,000",Hobi
Canon EOS 2000D,Canon,APS-C,22.6,11.9,1009,"4,800,000",Profesional
Canon EOS 200D,Canon,APS-C,23.6,13.4,1041,"6,600,000",Profesional
Panasonic Lumix DC-GX800,Panasonic,"4/3""",23.2,13.3,586,"5,050,000",Profesional
Canon EOS 1300D,Canon,APS-C,22,11.7,781,"4,950,000",Profesional
Canon PowerShot SX60 HS,Canon,"1/2.3""",19.2,10.8,127,"2,750,000",Hobi
Sony A5100,Sony,APS-C,23.8,12.7,1347,"5,950,000",Profesional
Nikon Coolpix P7800,Nikon,"1/1.7""",21.2,11.7,200,"5,950,000",Profesional
Sony NEX3,Sony,APS-C,22.1,12,830,"2,300,000",Pemula
Pentax KM,Pentax,APS-C,22.4,11.4,513,"1,500,000",Pemula
Canon EOS 350D,Canon,APS-C,21.8,10.8,637,"3,000,000",Pemula
Konica Minolta DYNAX 7D,Konica,APS-C,21.2,11,613,"2,100,000",Pemula
Panasonic Lumix DMC GF1,Panasonic,"4/3""",21.2,10.3,513,"1,000,000",Pemula
Canon EOS 450D,Canon,APS-C,21.9,10.8,692,"2,500,000",Pemula
Olympus E510,Olympus,"4/3""",21.2,10,442,"2,000,000",Pemula
Pentax K-50,Pentax,APS-C,23.7,13,1120,"2,499,000",Pemula
Canon Powershot G15,Canon,"1/1.7""",19.9,11.5,165,"5,750,000",Profesional
Olympus PEN E-PM2,Olympus,"4/3""",22.7,12.2,932,"5,000,000",Profesional
Panasonic Lumix DMC GF5,Panasonic,"4/3""",20.5,10,573,"2,550,000",Profesional
Panasonic Lumix DMC G3,Panasonic,"4/3""",21,10.6,667,"3,060,000",Profesional
Canon EOS 1100D,Canon,APS-C,21.9,11,755,"3,200,000",Profesional
Olympus PEN EPL2,Olympus,"4/3""",21.4,10.2,573,"4,000,000",Profesional
Panasonic Lumix DMC GF2,Panasonic,"4/3""",21.2,10.3,506,"4,710,000",Profesional
Sony SLT Alpha 33,Sony,APS-C,22.8,12.6,591,"3,100,000",Profesional
Panasonic Lumix DMC G2,Panasonic,"4/3""",21.2,10.3,493,"3,000,000",Profesional
Olympus PEN EPL1,Olympus,"4/3""",21.5,10.1,487,"1,400,000",Pemula
Canon EOS M100,Canon,APS-C,23.5,12.9,1272,"4,850,000",Profesional
Canon EOS M10,Canon,APS-C,22,11.4,753,"4,199,000",Profesional
Olympus PEN E-PL7,Olympus,"4/3""",22.7,12.4,873,"4,999,990",Profesional
Panasonic Lumix DMC-GM1,Panasonic,"4/3""",22.3,11.7,660,"4,672,000",Profesional
Pentax K-500,Pentax,APS-C,23.7,13.1,1087,"5,250,000",Profesional
